0.4300000000000002,0.00,28.133872710874492,0.00,21.401668554694382,0.000,-0.872,-3.309,-0.054,false,0.000,0.000,0.000,0.000,10.583,-0.116,-1.857,-0.006,-0.001,0.420,50.400,120.000
0.4400000000000002,0.00,28.914705983625407,0.00,21.922622991654844,0.000,-0.826,-3.314,0.077,false,0.000,0.000,0.000,0.000,11.093,-0.133,-2.034,-0.006,-0.001,0.430,51.600,120.000
0.45000000000000023,0.00,29.699704705876417,0.00,22.445060212470462,0.000,-0.780,-3.317,0.216,false,0.000,0.000,0.000,0.000,11.614,-0.152,-2.215,-0.006,-0.001,0.440,52.800,120.000
0.46000000000000024,0.00,30.490990558266592,0.00,22.96672151262437,0.000,-0.733,-3.318,0.355,false,0.000,0.000,0.000,0.000,12.148,-0.173,-2.409,-0.007,-0.001,0.450,54.000,120.000
0.47000000000000025,0.00,31.292558928176035,0.00,23.483628077776423,0.000,-0.687,-3.319,0.479,false,0.000,0.000,0.000,0.000,12.693,-0.197,-2.630,-0.007,-0.001,0.460,55.200,120.000
0.48000000000000026,0.00,32.09797648375572,0.00,24.001984981826933,0.000,-0.641,-3.317,0.611,false,0.000,0.000,0.000,0.000,13.251,-0.224,-2.855,-0.007,-0.000,0.470,56.400,120.000
0.49000000000000027,0.00,32.90694658267688,0.00,24.521852028647867,0.000,-0.595,-3.314,0.752,false,0.000,0.000,0.000,0.000,13.820,-0.253,-3.085,-0.007,-0.000,0.480,57.600,120.000
0.5000000000000002,0.00,33.726800572941066,0.00,25.036045441300253,0.000,-0.549,-3.310,0.877,false,0.000,0.000,0.000,0.000,14.401,-0.286,-3.344,-0.008,-0.000,0.490,58.800,120.000
0.5100000000000002,0.00,34.553481026236454,0.00,25.54840397415949,0.000,-0.504,-3.304,1.001,false,0.000,0.000,0.000,0.000,14.994,-0.322,-3.618,-0.008,-0.000,0.500,60.000,120.000
0.5200000000000002,0.00,35.38328726062846,0.00,26.062250167181656,0.000,-0.458,-3.296,1.133,false,0.000,0.000,0.000,0.000,15.599,-0.361,-3.898,-0.008,-0.000,0.510,61.200,120.000
0.5300000000000002,0.00,36.22028080624206,0.00,26.573547393435156,0.000,-0.413,-3.286,1.262,false,0.000,0.000,0.000,0.000,16.215,-0.405,-4.197,-0.009,-0.000,0.520,62.400,120.000
0.5400000000000003,0.00,37.068127000791485,0.00,27.078792815529972,0.000,-0.369,-3.274,1.376,false,0.000,0.000,0.000,0.000,16.843,-0.453,-4.524,-0.009,-0.000,0.530,63.600,120.000
0.5500000000000003,0.00,37.91856663102058,0.00,27.585519239804732,0.000,-0.325,-3.261,1.500,false,0.000,0.000,0.000,0.000,17.483,-0.505,-4.858,-0.009,-0.000,0.540,64.800,120.000
0.5600000000000003,0.00,38.77408733725697,0.00,28.09117415613049,0.000,-0.281,-3.245,1.625,false,0.000,0.000,0.000,0.000,18.135,-0.562,-5.206,-0.010,-0.000,0.550,66.000,120.000
0.5700000000000003,0.00,39.64188424444833,0.00,28.58908250890381,0.000,-0.238,-3.228,1.732,false,0.000,0.000,0.000,0.000,18.798,-0.625,-5.588,-0.010,-0.000,0.560,67.200,120.000
0.5800000000000003,0.00,40.51157652383992,0.00,29.088505451982456,0.000,-0.195,-3.208,1.849,false,0.000,0.000,0.000,0.000,19.472,-0.693,-5.978,-0.010,-0.000,0.570,68.400,120.000
0.5900000000000003,0.00,41.38615769232762,0.00,29.586485393235765,0.000,-0.153,-3.187,1.965,false,0.000,0.000,0.000,0.000,20.158,-0.767,-6.385,-0.011,-0.000,0.580,69.600,120.000
0.6000000000000003,0.00,42.27196113986365,0.00,30.077278099093785,0.000,-0.111,-3.163,2.064,false,0.000,0.000,0.000,0.000,20.856,-0.848,-6.826,-0.011,-0.000,0.590,70.800,120.000
0.6100000000000003,0.00,43.15880506326158,0.00,30.56962898212358,0.000,-0.070,-3.138,2.173,false,0.000,0.000,0.000,0.000,21.564,-0.935,-7.275,-0.011,-0.000,0.600,72.000,120.000
